Cluster 1,,,,,,,,Cluster 2,,,,,,,,Cluster 3,,,,,,,,Cluster 4,,,,,,
Na夫e,NPPB,NPP5,SUB,SPPB,SPP5,SPP7,,Na夫e,NPPB,NPP5,SUB,SPPB,SPP5,SPP7,,Na夫e,NPPB,NPP5,SUB,SPPB,SPP5,SPP7,,Na夫e,NPPB,NPP5,SUB,SPPB,SPP5,SPP7
-1.326359901,-1.293653387,-1.036446726,0.416414542,0.573915555,0.822611574,0.929403339,,0.505620716,1.267768948,1.269082527,-0.09916014,-0.446219326,-0.769423202,-0.967051475,,,,,,,,,,,,,,,,
-0.768316812,-1.230267965,-1.084023632,0.270514886,0.561984958,0.643624806,0.835831657,,0.540490846,1.302473224,1.369754477,-0.213651944,-0.476854951,-1.038890002,-0.680142015,,,,,,,,,,,,,,,,
-0.594650962,-1.57660385,-1.025840531,0.455705288,0.56712876,0.605089175,0.769898284,,0.332653565,1.295480053,1.227148252,-0.154757546,-0.20391029,-0.939996305,-0.842797261,,,,,,,,,,,,,,,,
-0.749307807,-1.41504255,-0.932174133,0.211045718,0.077842101,1.078830558,0.954674991,,0.303777206,1.196116486,1.317941041,0.000887697,-0.377933529,-0.632465847,-1.10386437,,,,,,,,,,,,,,,,
-1.007698608,-1.087109301,-1.031418438,0.53180353,0.192095649,0.869930986,0.750839596,,0.29779806,1.400498497,1.374467151,-0.113057637,-0.551873722,-0.803092504,-0.836548918,,,,,,,,,,,,,,,,
-1.20484629,-1.266752691,-1.151679432,0.537368142,0.430554729,0.718054864,1.031481074,,0.498602006,1.248295325,1.246959023,0.082592545,-0.422345657,-0.712721921,-1.192917233,,,,,,,,,,,,,,,,
-1.196539411,-1.081208011,-0.931282904,0.890725374,0.165035763,0.554634891,0.796376716,,0.711983577,1.067560156,1.065031102,0.126861712,-0.006488601,-0.922143964,-1.331660272,,,,,,,,,,,,,,,,
-0.923927279,-1.158912045,-1.102198326,-0.086123656,0.635107838,0.461922066,1.377871989,,1.198421815,0.646292515,0.953389323,-0.08171211,-0.476311442,-0.329674761,-1.210879427,,,,,,,,,,,,,,,,
-1.238030522,-1.217858964,-1.076179091,0.514540802,0.3787256,0.780008619,0.975776413,,1.354130264,0.843289376,0.806323812,0.096515118,-0.103541589,-1.147669808,-1.09811131,,,,,,,,,,,,,,,,
-1.516530888,-0.971844773,-0.454947891,0.942375545,-0.308587465,1.048761204,0.52494338,,0.559354691,1.171690054,1.068150961,0.324339833,-0.374928682,-0.554973935,-1.493833995,,,,,,,,,,,,,,,,
-1.162794709,-1.163996942,-1.09241386,0.348787488,0.485558353,0.589133499,1.140924794,,1.01286365,1.134997384,0.825908615,0.141833749,-0.031517976,-1.076368194,-1.264274816,,,,,,,,,,,,,,,,
-0.856038638,-1.278203452,-1.113599386,0.30412646,0.468912861,0.838981263,0.823860523,,0.858976409,1.328777074,0.862110854,0.18383442,-0.23820782,-0.905382089,-1.327642763,,,,,,,,,,,,,,,,
-1.104047022,-1.389097194,-1.056381986,0.236038294,0.523820836,0.913209107,0.989076414,,0.89376248,1.191244389,1.117168149,-0.013364913,-0.466844347,-0.475276251,-1.446145752,,,,,,,,,,,,,,,,
-0.914324168,-1.356649329,-1.027044576,0.054131919,0.299155437,1.122364644,0.997861554,,0.739413674,1.10616478,1.015554275,0.126634075,-0.19311797,-0.880325182,-1.199040469,,,,,,,,,,,,,,,,
-1.399811731,-0.908493792,-0.85995616,0.555759201,0.055284548,1.162858941,0.602293572,,0.79293409,1.255073555,0.984628843,-0.113500426,-0.067941831,-0.904093591,-1.188941518,,,,,,,,,,,,,,,,
-0.998767746,-1.184175028,-0.970053288,0.340017586,-0.083939527,1.349433446,0.759235542,,0.903359646,1.041288228,0.939611345,0.224133228,0.102459472,-1.14277858,-1.347008534,,,,,,,,,,,,,,,,
-1.161833342,-1.285916457,-1.029207514,0.763112253,0.094089671,1.079342245,0.671173816,,0.990663037,0.999307964,1.038513914,0.069625651,-0.028257462,-0.98387251,-1.328859365,,,,,,,,,,,,,,,,
-1.137862889,-1.012421014,-1.149641488,-0.102836014,0.584784514,1.027825164,0.965170378,,1.099981016,0.981138637,1.120680031,0.028980388,-0.100373911,-1.035855748,-1.294100491,,,,,,,,,,,,,,,,
-1.155443571,-1.199217931,-0.714275383,0.416836525,0.616257058,0.058987232,1.209621848,,1.053338767,0.95809724,0.917680675,0.195426737,-0.075229254,-1.084354165,-1.232680831,,,,,,,,,,,,,,,,
-1.309525299,-1.308825783,-0.916191171,0.392562745,0.227529914,1.293909127,0.736904904,,1.141717879,0.820933273,0.932968918,0.20049207,-0.148233787,-0.555881864,-1.668091471,,,,,,,,,,,,,,,,
-1.132852857,-1.435016105,-0.875450026,0.574256581,0.517048818,0.811737512,0.679446329,,1.403500537,0.716553352,0.637027838,0.363552402,0.053023012,-1.087691547,-1.396695162,,,,,,,,,,,,,,,,
-0.755928021,-1.444680358,-1.222999341,0.948896669,0.570972965,0.719610006,0.32822615,,1.087598005,0.918655157,0.963565205,0.184746069,-0.003856158,-0.991267363,-1.416986323,,,,,,,,,,,,,,,,
-0.880931186,-1.45025792,-0.950322296,0.67631483,0.117840451,1.33914955,0.32782872,,1.069190967,0.820082597,0.936748821,0.131857418,0.146089198,-1.421439516,-0.976023889,,,,,,,,,,,,,,,,
-0.658493416,-1.516022041,-0.988617992,0.474076904,0.08495424,1.375895142,0.437423801,,1.326336178,0.6514944,0.522411926,0.019672596,0.519595267,-1.428549643,-0.985900099,,,,,,,,,,,,,,,,
-0.705691685,-1.215752446,-0.824116216,-0.314494775,0.340672279,0.388686091,1.644306665,,1.095155728,1.092988003,1.031270803,-0.067200629,-0.176043522,-1.088883551,-1.082433198,,,,,,,,,,,,,,,,
-0.68366605,-1.387689175,-1.041039761,-0.033399938,0.750487374,0.483955158,1.133253646,,1.010270451,1.017897974,0.879374148,0.060284367,-0.04311782,-0.875043159,-1.322780317,,,,,,,,,,,,,,,,
-1.121790007,-1.399863773,-0.932187546,0.230546851,0.321831499,0.911095401,1.126907243,,0.841832376,0.913585185,0.991637414,0.200826445,-0.08998509,-0.70247134,-1.468661246,,,,,,,,,,,,,,,,
-0.986468751,-1.410942536,-1.16600283,0.276350507,0.503574021,0.887341743,1.005294318,,0.013539874,0.844761834,0.545267272,0.721784443,0.20754735,-1.167198947,-0.814809581,,,,,,,,,,,,,,,,
-0.858492032,-1.501716446,-0.819657288,0.496652942,-0.048457309,0.89104911,1.045654582,,0.725041474,1.181977246,1.055694645,-0.0225079,-0.103210472,-0.750178596,-1.346138056,,,,,,,,,,,,,,,,
-1.095748179,-1.302985207,-1.074800862,0.163926142,0.323327499,1.000070708,1.117826337,,1.091808315,0.824755201,0.95710238,0.16755734,-0.12693942,-0.554123953,-1.641743389,,,,,,,,,,,,,,,,
-1.027580176,-1.215759327,-1.202746549,0.155269621,0.660965318,0.66052486,1.10780474,,0.933811345,1.022335206,0.929905065,-0.049551282,0.036360395,-0.932124213,-1.219223612,,,,,,,,,,,,,,,,
-0.635238827,-1.684003573,-1.009719446,0.497233207,0.120175554,1.001908039,0.877404584,,1.207643201,0.846355372,0.853076938,0.302960515,-0.056387678,-1.028833181,-1.398046289,,,,,,,,,,,,,,,,
-0.457743323,-1.247871668,-1.024814061,-0.096092062,0.278146576,0.766750375,1.0990169,,0.98270082,0.948346603,1.116604192,-0.108637684,-0.137172706,-0.585745593,-1.454182728,,,,,,,,,,,,,,,,
-0.344870211,-1.277960152,-1.137911796,0.103556118,0.237520345,0.971493606,0.757986549,,1.071068329,0.893974672,0.717569134,-0.585320702,-0.388620508,-0.543655736,-0.494362154,,,,,,,,,,,,,,,,
0.740641121,-1.04497569,-0.772366394,0.928610421,0.444415734,-0.907257377,0.341756945,,0.78547054,0.858137798,0.885205835,0.371992455,-0.59381236,-0.294466948,-1.380323777,,,,,,,,,,,,,,,,
-0.534161093,-1.218900755,-0.918625271,-0.404119865,0.748472121,0.378693654,1.280719429,,0.665416927,1.004966375,1.083298957,0.422071088,-0.184504252,-0.715761017,-1.587067513,,,,,,,,,,,,,,,,
-0.893222328,-1.189630859,-1.148538844,-0.139904333,0.599684922,0.879737303,1.08402613,,0.670573786,0.883294369,1.02422413,0.161363546,-0.400107363,-0.165502496,-1.529322901,,,,,,,,,,,,,,,,
-0.580708358,-1.345075574,-1.109576743,-0.264030536,0.447892998,0.927164922,1.165493122,,0.617472539,0.944365536,0.928963318,0.379541717,0.073455917,-0.954541084,-1.366557593,,,,,,,,,,,,,,,,
-0.589487115,-1.44616607,-1.089555013,-0.028466632,0.360085657,1.04170589,0.970581233,,0.94275085,1.083425821,0.905177482,0.309978235,-0.197418199,-0.790501256,-1.520574395,,,,,,,,,,,,,,,,
-0.417539737,-1.469843009,-0.996611397,-0.182835448,0.406769022,0.849160281,1.089901752,,0.835452601,0.74570735,0.836285735,0.636934517,-0.24632608,-0.835552481,-1.368140221,,,,,,,,,,,,,,,,
-1.003805101,-1.330187469,-1.034894506,0.132976861,0.532665617,0.793304576,1.067718253,,1.305826944,1.041695278,0.822102381,-0.005139571,-0.206034018,-0.855929238,-1.310115625,,,,,,,,,,,,,,,,
-0.680423045,-1.058645945,-1.390510312,0.254635119,0.881167301,0.250808899,0.960573157,,0.933566584,1.076449861,1.077656318,-0.397580724,-0.48383588,-0.357643254,-1.076694714,,,,,,,,,,,,,,,,
-0.857829451,-0.955898693,-0.887140815,-0.452605447,0.171195565,1.231726947,1.075334653,,1.587265419,0.69955496,0.483959651,0.088930613,0.04089442,-0.897901834,-1.310008222,,,,,,,,,,,,,,,,
-0.641684464,-1.07526301,-1.019713701,-0.284196833,0.278519737,1.14158115,0.916591828,,1.456186423,1.113338318,0.709661012,-0.150175297,-0.180109244,-0.928484201,-1.200620573,,,,,,,,,,,,,,,,
-0.721506096,-1.366521771,-1.193567185,0.193887376,0.535883008,0.489646624,1.241779281,,0.931510502,1.186655439,0.838860706,-0.061858692,-0.294366335,-0.933151049,-0.928393909,,,,,,,,,,,,,,,,
-1.005430372,-1.017966939,-0.966056524,-0.327314463,0.821599371,0.183102705,1.564702763,,0.586513606,1.067516636,1.053687154,-0.036332139,-0.467711759,-0.447438042,-1.079306106,,,,,,,,,,,,,,,,
-1.227117615,-1.30520438,-0.971519699,0.102388794,0.440577567,0.804205442,1.280709469,,0.646113074,1.001130086,0.951657531,0.038844846,-0.353187386,-0.348723538,-1.286109439,,,,,,,,,,,,,,,,
-1.281925925,-0.563337191,-0.871758599,1.263909878,0.755712346,0.113683047,-0.095538985,,0.07414903,1.234142802,1.133924022,0.196979434,-0.187812246,-0.895921816,-0.944907263,,,,,,,,,,,,,,,,
-0.820385944,-1.111026272,-0.915466816,0.835421592,-0.311349102,1.096788384,0.5142984,,0.475871605,0.837978654,1.297243429,0.35276692,-0.157558739,-1.088654877,-1.064873569,,,,,,,,,,,,,,,,
-1.035148446,-1.200561268,-1.063339537,-0.088000311,0.427234575,0.780091038,1.354961637,,0.825494294,1.001840774,0.92035767,0.244761461,-0.045911379,-0.809360612,-1.450259024,,,,,,,,,,,,,,,,
-0.866419261,-1.194392658,-1.117361187,-0.109113934,0.250273532,0.873235336,1.369234895,,1.108020912,1.104407443,0.786210224,-0.241504329,-0.119778457,-0.652246064,-1.235450084,,,,,,,,,,,,,,,,
-0.314582382,-1.054098371,-1.203553884,0.302196366,0.078202611,0.325162575,1.223614425,,1.122069824,0.974919318,0.930982592,-0.117379429,-0.074834458,-1.03351188,-1.045253034,,,,,,,,,,,,,,,,
-0.939634948,-1.14899308,-1.057254544,-0.173904485,0.249647292,1.229508165,1.054160958,,1.177220425,1.02323277,0.859077835,-0.039427168,-0.016055257,-1.057853424,-1.181312422,,,,,,,,,,,,,,,,
-1.079430556,-1.154583205,-0.966579177,-0.036795666,0.220326729,0.836720674,1.380192968,,1.500660878,0.661230134,0.644362935,0.20186215,-0.082551185,-0.961227512,-1.262773913,,,,,,,,,,,,,,,,
-0.03907687,-1.042016975,-1.086708636,-0.46005349,0.196192701,0.54185399,1.34785866,,1.410594855,0.90440823,0.800245076,-0.071566557,-0.508971092,-0.347854501,-1.408043971,,,,,,,,,,,,,,,,
-1.023553425,-0.828796453,-0.92265066,-0.517733025,0.297605779,0.876197936,1.425179714,,0.784413268,1.198763201,0.926651983,-0.029712649,-0.040844515,-0.908428808,-1.203385367,,,,,,,,,,,,,,,,
-1.148932134,-1.186486802,-0.997538735,-0.071162897,0.458967172,0.844604804,1.267309174,,0.840629986,1.34560888,0.781786675,0.014001581,-0.177882247,-0.940545269,-1.12159322,,,,,,,,,,,,,,,,
-1.058022719,-1.085280472,-1.076330117,-0.203536131,0.550251286,0.56762233,1.500387497,,1.102046387,0.972588759,0.836353516,0.301429937,0.001583561,-0.964915649,-1.521339345,,,,,,,,,,,,,,,,
-0.527632027,-1.248929515,-1.046900603,0.073471466,0.081458114,0.924901927,1.037765103,,0.883526679,0.741664901,0.680687898,0.527434343,-0.067368842,-0.661047155,-1.528427955,,,,,,,,,,,,,,,,
-1.19613994,-1.170164671,-1.024777037,0.317422228,0.070178636,0.995302548,1.160407824,,0.682593324,1.01711012,0.903065867,0.141595255,-0.315259002,-0.387813915,-1.390599321,,,,,,,,,,,,,,,,
-0.396045976,-1.122665206,-0.922146873,0.327301116,0.637871158,-0.445631578,1.311102844,,0.643435719,0.971443124,0.814845375,0.737808333,-0.391856615,-0.418404156,-1.749840726,,,,,,,,,,,,,,,,
-1.05400633,-1.073545101,-0.938334455,-0.391178926,0.686000685,0.617490176,1.387102479,,0.422868604,0.686860261,0.99361213,0.959943659,-0.307923193,-0.945405504,-1.284120709,,,,,,,,,,,,,,,,
-0.998082774,-1.043123585,-0.918470687,-0.38473617,0.321963502,0.699676273,1.58285418,,0.447320904,1.125470407,0.835520848,0.179957863,-0.391786222,-0.637487675,-0.956918085,,,,,,,,,,,,,,,,
-1.049909334,-1.209424603,-1.134141471,0.007476608,0.270644663,1.228556627,1.038428657,,0.82168477,1.009994707,0.93207301,0.428309671,0.00685538,-0.863020062,-1.644959354,,,,,,,,,,,,,,,,
-0.970714006,-1.253184682,-1.00060395,0.157158942,0.085072385,1.240856693,0.935288958,,0.864290678,0.82240846,1.096250511,-0.314612551,-0.802741659,0.22931631,-1.199174337,,,,,,,,,,,,,,,,
-1.121952509,-1.105782281,-1.248572678,0.389125982,0.422466524,0.815049387,0.980588707,,0.810228891,1.176364494,0.960427744,0.242577545,-0.254138358,-0.734794376,-1.463910657,,,,,,,,,,,,,,,,
-1.089922183,-1.19973914,-1.019532077,-0.205255391,0.341209981,1.274041832,1.071898628,,0.832932176,1.301911885,1.104385517,0.039718727,-0.408813868,-0.838698446,-1.221628596,,,,,,,,,,,,,,,,
-1.210083222,-1.009724425,-0.981322708,-0.236197491,0.248882702,1.183500219,1.204662336,,0.669506521,1.282147171,0.907464963,0.211449965,-0.288964576,-0.799303638,-1.267520742,,,,,,,,,,,,,,,,
-1.146194684,-1.285079531,-1.148063344,0.423123225,0.502052963,0.812250299,0.947076681,,1.140078915,1.0234365,1.084891963,-0.100882724,-0.320272762,-0.701276501,-1.313873547,,,,,,,,,,,,,,,,
-1.331569802,-1.246399758,-0.938300463,0.572159317,0.879122024,0.260149834,0.925771341,,1.045498983,1.035468846,0.948211973,0.009129298,-0.212940959,-0.776689667,-1.291383524,,,,,,,,,,,,,,,,
-1.177339672,-1.170271317,-1.159060333,0.181369727,0.592435024,0.787767587,1.068431153,,1.267185953,0.808343461,0.791658711,-0.087881762,-0.027134255,-0.767848021,-1.267527056,,,,,,,,,,,,,,,,
-1.101649982,-1.118815181,-1.085886436,0.496622868,0.441368488,0.812327577,0.729444765,,1.236204868,1.061108271,0.836346306,-0.112428306,-0.144038852,-1.006747633,-1.087029792,,,,,,,,,,,,,,,,
-1.172261919,-1.209116037,-1.036266677,0.30791828,0.253737962,1.025183338,0.976393894,,0.870494239,1.121292378,1.075003497,0.218059202,-0.247862753,-1.120251675,-1.15003736,,,,,,,,,,,,,,,,
-1.06899152,-1.294745529,-1.026837165,0.252598276,0.645431938,0.537869198,1.107031248,,0.38776607,0.751574626,0.813051418,0.596569758,0.229473416,-0.758402124,-1.531935135,,,,,,,,,,,,,,,,
-0.879401382,-0.832091551,-1.016377895,0.978653896,0.531872485,0.171962933,0.363413807,,1.155643786,0.889000308,0.95919731,0.212440853,-0.013202904,-1.012094658,-1.440024344,,,,,,,,,,,,,,,,
-1.630460589,-0.769429964,-0.650889406,0.94135733,0.284852021,0.646398132,0.415477487,,1.006234959,0.765241111,0.80268027,0.605516944,0.005334528,-0.834465962,-1.707002766,,,,,,,,,,,,,,,,
-0.493203688,-0.973504452,-0.705501105,0.996438568,0.565777597,-0.17975647,0.246697238,,1.214166763,1.015709855,0.824260022,0.104013088,0.094986198,-1.056119383,-1.433482384,,,,,,,,,,,,,,,,
-1.114108195,-1.090954963,-1.013281272,0.139209041,0.297096753,0.926992183,1.050460346,,1.050779629,1.058277956,0.893340962,0.226334659,-0.070855361,-0.980685135,-1.426593075,,,,,,,,,,,,,,,,
-1.165771274,-1.040168165,-1.099101905,0.197064327,0.526926675,0.526389864,1.228400142,,1.214807802,0.860256216,0.73524419,0.194075164,0.009607358,-1.018743289,-1.29267039,,,,,,,,,,,,,,,,
-1.47820792,-1.235483281,-0.957450128,0.436278773,0.44009403,0.873818228,1.003164966,,1.100254729,1.157478599,0.588075649,-0.166610129,0.150882352,-0.959477484,-1.159151471,,,,,,,,,,,,,,,,
-1.28497712,-1.177631051,-1.100355724,0.603217104,0.34741569,0.838873175,0.882716952,,0.801502789,1.117489148,1.002533962,0.184212531,-0.144753183,-0.72850935,-1.502094423,,,,,,,,,,,,,,,,
-1.181427612,-0.762693398,-0.595507377,1.134758271,-0.367204246,0.663545886,0.47362138,,0.950177994,0.948260255,0.940283913,0.255793355,-0.153506293,-0.636655781,-1.594672902,,,,,,,,,,,,,,,,
-1.327089791,-1.330170869,-1.004657739,0.401630274,0.431095968,0.895238532,1.018474026,,0.888378279,1.014899092,0.884533067,-0.091610188,-0.029092008,-0.734178832,-1.235976801,,,,,,,,,,,,,,,,
-0.828082488,-1.108274634,-1.026285459,0.039703243,-0.048509396,1.129226209,1.101561881,,0.794410292,0.902814748,0.72454676,0.489036375,-0.113932523,-0.817640163,-1.373792539,,,,,,,,,,,,,,,,
-1.067381826,-1.236407626,-1.194384793,0.301393888,0.434997158,0.792731044,1.094508593,,0.866965302,0.925581965,0.941181284,0.153798663,0.124321861,-1.328891015,-0.999525921,,,,,,,,,,,,,,,,
-1.086974442,-1.136874614,-0.864114342,1.427947529,0.239910558,0.779954276,-0.131839814,,0.89688261,1.052422039,1.098383232,-0.037063346,-0.175494092,-0.973451737,-1.099756735,,,,,,,,,,,,,,,,
-1.331459801,-1.224536376,-0.981440021,0.391584328,0.410156169,0.800626369,1.050710282,,0.315860356,1.225760351,1.092598282,-0.025248218,-0.18454436,-0.868512017,-0.897359647,,,,,,,,,,,,,,,,
-1.758901619,-0.958220959,-0.796670812,0.714451426,0.474183244,0.629553671,0.817156701,,1.251936989,0.86450261,0.778913642,0.204415163,-0.267982929,-0.582927339,-1.525019826,,,,,,,,,,,,,,,,
-0.784759095,-1.025516795,-0.905618939,1.496484734,0.449511009,-0.11552316,0.206448538,,1.118979284,1.098803448,0.863304849,-0.034964809,-0.069078529,-0.91682374,-1.289948608,,,,,,,,,,,,,,,,
-1.63057266,-1.024976743,-0.308601709,0.806843827,-0.018374661,0.758501371,0.676142797,,1.077744596,1.085518975,0.937827234,-0.166078137,0.109625446,-1.022444947,-1.246920466,,,,,,,,,,,,,,,,
-1.100380859,-1.009455985,-1.061690165,0.268468753,0.26390013,0.594841426,1.251434949,,1.233303688,0.940737673,0.808754939,-0.370189376,-0.177484655,-0.524258544,-1.16516465,,,,,,,,,,,,,,,,
-1.200912998,-1.001339658,-0.861107683,-0.162010662,0.826552436,0.27350857,1.35946991,,0.685173733,1.062101218,0.974101996,0.330476415,-0.020729571,-0.806240954,-1.5445386,,,,,,,,,,,,,,,,
-0.988841425,-0.690232209,-0.430428779,1.518385899,0.403015843,-0.579063785,0.239788854,,0.103618857,1.250663966,1.275839004,0.038932055,-0.218069342,-0.860633842,-0.93282024,,,,,,,,,,,,,,,,
-1.166909646,-1.118455038,-0.824306175,0.784691085,0.651209659,0.442763129,0.453589272,,1.190313918,1.075214137,0.817163631,-0.034666368,0.024130627,-1.035104247,-1.266378778,,,,,,,,,,,,,,,,
-1.027528361,-1.093878854,-1.029186051,-0.122023616,0.860431231,0.334849405,1.289687931,,0.805788357,1.063216864,0.925127101,0.226610279,-0.18830773,-0.679435146,-1.454466646,,,,,,,,,,,,,,,,
-0.862526199,-0.886720686,-0.804004533,-0.783932422,0.369657712,0.830122533,1.49909074,,0.965148003,1.027683448,0.861041444,0.095924924,-0.115326086,-0.923212796,-1.197790713,,,,,,,,,,,,,,,,
-0.785920373,-1.498816655,-1.040151314,0.276976893,0.073224111,0.903861617,1.239603635,,0.533376275,1.182943633,1.086215267,0.284349485,-0.037644192,-1.128336403,-1.220270271,,,,,,,,,,,,,,,,
-1.029027774,-1.293215273,-0.806498116,-0.260980762,0.145190991,1.191854804,1.27049084,,0.841328512,1.151403619,1.049555617,0.129709159,-0.177248743,-0.901736393,-1.332439834,,,,,,,,,,,,,,,,
-0.978646245,-1.406388017,-1.001842739,0.171907878,0.293112304,0.983984375,1.091153194,,-0.284642392,1.014026879,1.066520142,-0.265934874,0.186370787,-0.918914387,-0.348449998,,,,,,,,,,,,,,,,
-0.89422341,-1.080979168,-0.859530052,1.248251442,-0.340965016,0.694948782,0.523814263,,0.877242208,1.284909516,0.83940431,0.20015943,-0.174267123,-0.832534312,-1.444525021,,,,,,,,,,,,,,,,
-1.082879798,-1.148731142,-1.092825113,-0.027177268,0.707459155,0.748337505,1.064707648,,0.672258154,1.048088127,1.096106524,-0.058599526,-0.178835366,-0.678714988,-1.196189724,,,,,,,,,,,,,,,,
-1.132608768,-1.074304053,-1.115966202,-0.082584122,0.439985576,0.815357097,1.319400715,,0.441567729,1.136261651,1.084208864,0.21959667,-0.166512149,-1.064898109,-0.984715095,,,,,,,,,,,,,,,,
-1.011890464,-1.26433484,-0.999447121,0.715298633,0.484578862,0.17256058,1.084316243,,0.763163416,1.126897245,0.954239659,0.114714281,-0.126438741,-0.814209343,-1.307291436,,,,,,,,,,,,,,,,
-1.068000061,-1.094289203,-1.05438395,-0.360107357,0.674354989,0.855189042,1.243068237,,0.168049393,1.127898364,1.195144176,-0.166004824,0.164349092,-0.922062097,-0.94460112,,,,,,,,,,,,,,,,
-1.142342531,-1.283372798,-1.011320449,0.498911254,0.32870443,1.020665907,0.729495243,,1.266904126,0.767478274,0.967427552,0.27326607,-0.303995815,-0.809056187,-1.411571533,,,,,,,,,,,,,,,,
-1.112150461,-0.993405887,-1.162581219,0.157283601,0.266969354,0.624199677,1.402650544,,0.8682577,0.99200661,0.942260412,0.16305627,-0.099510419,-0.992418328,-1.173021065,,,,,,,,,,,,,,,,
-1.171133381,-1.0993984,-1.163668218,0.077616829,0.587496785,0.565223104,1.345313281,,,,,,,,,,,,,,,,,,,,,,,,
-0.763960728,-0.958964276,-1.017129507,-0.31959921,0.297667218,0.486237991,1.590734885,,,,,,,,,,,,,,,,,,,,,,,,
-0.279670547,-1.477753528,-1.298566946,0.528534016,-0.040090223,1.171938326,0.631611146,,,,,,,,,,,,,,,,,,,,,,,,
